SK_ID_CURR,TARGET
230596,0
237697,0
233802,0
454009,0
279023,0
109747,0
247175,0
181315,0
443416,0
417281,0
160159,0
185270,0
373768,0
296690,0
280635,0
294254,0
422137,0
422516,0
438859,0
386923,0
423599,0
293784,1
110358,0
254164,0
144874,0
223886,0
343290,0
353560,0
262648,0
292394,0
313362,0
326340,1
239968,0
201033,0
345660,0
238970,0
230720,0
389771,0
270463,1
110618,0
259808,0
182165,0
328297,0
403115,0
354276,0
267778,0
180511,0
301799,0
152839,0
355076,0
378090,0
303289,0
224293,0
150773,0
342338,0
309324,0
216011,0
285404,0
275355,0
398356,0
193274,0
133774,0
102930,0
374928,0
454295,0
102555,0
306769,0
298576,0
338450,1
438270,0
274095,0
234832,0
384214,0
158446,0
285093,0
372154,0
214251,0
233075,0
431028,0
249529,0
306192,0
281011,0
308160,0
389358,0
204926,0
298465,0
452278,0
241335,0
341323,1
359659,0
110483,0
329902,0
241955,0
276637,0
206779,0
166876,0
127191,0
202208,0
432001,0
213858,0
126042,0
391906,0
113345,0
136834,1
138527,0
160618,0
253245,0
428316,0
223604,0
359334,0
108373,0
421335,0
341212,0
136938,0
172159,0
396190,0
130272,1
435443,0
198249,0
354146,0
115669,0
229758,0
416917,0
205910,0
119831,0
221857,0
114072,0
110929,0
325831,0
427277,0
363078,0
354525,0
201412,0
123719,0
246058,1
352935,0
128740,0
419448,0
256257,0
179840,0
180527,0
371798,0
221034,0
442510,1
213383,0
115482,0
420340,0
409290,0
108354,0
246397,0
410324,0
153867,0
225829,1
202548,0
183977,0
215641,0
152751,1
397708,1
233149,0
148018,0
225649,0
361194,0
388645,0
423965,0
211032,0
455801,0
411598,0
215058,0
326910,0
403655,0
182714,0
137540,0
166636,1
300531,0
192949,1
441526,0
244182,0
361151,0
262545,0
380705,0
275709,0
285786,0
204074,0
144857,0
303554,0
304809,0
184850,0
167655,0
437166,0
120636,0
374408,0
263373,0
197057,1
162626,0
300666,0
271073,0
446123,0
192024,0
189500,0
219222,0
213995,0
371694,0
117159,0
358001,0
444174,0
333832,0
332706,0
362608,0
412857,0
132471,0
384250,0
408233,0
141782,0
240870,0
191415,0
280393,0
313963,0
424073,0
358919,0
432792,0
307528,0
406910,1
228652,0
100549,0
282412,0
262285,0
117694,0
138181,0
450237,0
191778,0
179445,0
200458,0
404069,0
143499,0
239006,0
289606,0
227847,0
346668,0
383395,0
106553,1
241049,0
290324,0
140256,0
329154,0
363816,0
206613,0
254253,0
290592,0
434585,0
175871,0
405324,0
154880,0
118149,0
431274,0
281705,0
291404,0
335022,0
209601,0
152223,0
256427,0
160872,0
157062,0
242496,0
337758,0
353319,0
396724,0
217746,0
414302,0
327330,0
322728,0
288413,0
430185,0
115399,0
383064,1
440939,0
129903,0
279660,1
209824,0
237071,0
392765,0
280275,0
409925,0
301994,0
424993,0
395834,0
225958,0
255537,0
237866,0
233855,0
232647,0
386994,0
273931,0
414445,0
177966,0
328666,0
292295,0
436494,0
379815,1
372107,0
295019,0
267352,1
323826,0
180696,0
250687,0
116415,0
282416,0
444699,0
377161,0
351428,0
251946,0
266231,0
334143,0
132234,0
446661,0
191728,0
274280,0
340065,0
114321,0
400620,0
378010,0
364408,0
366514,0
303035,0
111373,0
250128,0
362032,0
428061,0
394890,0
310931,0
386131,0
280163,0
354207,0
318925,0
181245,0
174197,0
374478,0
299764,0
431819,0
448816,0
287667,0
164435,0
291213,0
442433,0
369658,0
242293,0
318225,0
392718,0
213138,1
282276,0
258687,0
221755,0
453470,0
343278,0
252394,0
126109,0
226440,0
117386,1
373783,0
322955,0
254734,0
207905,0
347477,0
163561,0
112125,0
217048,0
438882,0
406212,0
347085,1
268079,0
267875,0
260737,0
205119,0
343499,0
442585,1
375097,0
454637,0
349151,0
195557,0
376655,0
391270,0
122755,0
412093,0
228496,0
221386,0
232449,0
152586,0
273181,0
316084,0
222718,0
308765,0
310175,0
213221,0
312783,0
132663,0
197162,0
251050,0
385981,0
454794,0
222315,0
379260,0
177675,0
403434,0
344628,1
121007,1
373234,0
321285,0
290755,0
150796,0
430016,0
267685,0
130823,0
455346,0
290591,0
354397,1
375381,1
129679,0
402565,0
146161,0
292765,0
332069,0
196776,1
123946,0
242804,0
255967,0
292093,0
146311,0
190850,1
379327,1
190723,0
445179,0
169584,0
365567,1
227681,0
129327,0
414835,0
177792,0
111740,0
250397,0
339366,0
455426,0
147474,0
299478,0
406292,0
146441,0
123315,0
250016,0
156892,0
409005,0
279584,0
292114,1
105838,0
402410,0
415674,0
384713,0
310446,0
117474,0
284538,0
249444,0
273103,0
286208,0
235444,0
127538,0
103685,0
250517,0
109303,0
446152,0
313507,0
176443,0
301352,0
318308,0
423032,0
412708,1
303453,0
308923,0
420143,0
170308,0
400205,0
281456,0
398977,0
340491,0
272469,0
357401,0
314378,0
429065,0
281123,0
127846,0
271545,0
368540,0
445741,0
282520,0
193778,0
450650,0
303762,0
335504,0
398000,0
393534,0
265369,1
367877,0
254191,1
205713,0
298641,0
371679,0
182445,0
312649,0
418943,0
145452,1
127694,0
327552,0
204064,0
253401,0
171343,0
300190,0
412770,0
334876,0
121289,0
207419,1
210111,0
164205,0
109161,0
175911,0
363583,0
440015,0
454260,0
330736,0
215008,0
145241,0
196604,0
419084,0
103218,0
340704,0
354987,0
381804,0
406255,0
315674,0
372366,0
324826,0
217659,0
249325,0
449678,1
296341,0
305192,0
430037,0
394667,0
421081,0
436033,0
119460,0
133804,0
192928,0
321026,1
274027,0
416783,0
338631,1
329966,0
196759,0
359468,0
293948,0
199107,0
257612,0
170608,0
252925,0
372104,0
420337,0
364201,0
343784,0
108226,0
259097,0
290571,0
206749,0
342714,0
217270,0
212064,0
153145,0
348262,0
426062,1
306242,0
327314,0
256556,0
258112,0
307829,0
338959,0
163961,0
454001,0
130420,0
293577,0
260472,0
153082,1
183917,1
372518,0
136655,0
383785,0
168453,0
143702,0
271378,1
103772,0
414386,0
310403,0
398457,0
393226,0
360468,0
452516,0
325752,0
158583,0
375723,0
252249,0
147188,0
427372,1
385221,1
168725,0
433129,0
205432,0
336473,0
249696,0
398985,0
309610,1
311352,0
423468,0
320993,0
349905,0
411362,0
445429,1
291920,0
268348,0
310091,0
413204,0
219974,0
246895,0
161899,0
389858,1
387158,0
303433,0
449620,0
130223,0
151121,1
310680,0
148792,0
210079,0
258172,0
341955,0
313611,0
179822,0
314459,0
379808,0
146322,1
428453,0
107986,0
450864,0
191044,0
199513,0
184170,0
334980,0
245472,0
142853,0
382310,0
121019,0
302162,0
231584,0
294112,0
424128,0
380445,0
235495,0
331366,0
175579,0
103761,0
439954,0
335588,0
156117,0
221021,0
391644,0
243587,1
172288,0
409973,0
134631,0
112585,0
129184,0
251356,0
351738,0
395279,0
259404,1
196883,0
349183,0
413544,0
181438,0
178309,0
359947,0
291427,0
304004,0
179228,0
120546,1
221348,0
307472,0
377225,0
376072,0
185381,0
102058,0
445034,0
377085,0
118679,0
177218,0
187792,0
442545,0
384663,0
201215,0
346971,0
132307,0
223105,0
310301,0
332103,0
148378,0
130444,0
103354,0
165282,0
294925,0
230745,1
291886,0
299587,0
183613,0
409260,0
226578,0
240970,0
386175,1
324839,0
173204,0
151181,1
100114,0
203202,0
440390,0
328330,0
337485,0
287005,0
297224,0
256624,0
347626,1
225011,0
346967,1
104043,0
438057,1
278535,0
168812,0
121267,0
230689,0
367733,0
433314,0
300023,1
206472,0
341537,0
208059,0
440656,0
424422,0
435197,0
433195,0
170631,0
274152,0
142876,0
304122,0
304989,0
443481,0
418333,1
171334,0
222398,0
226791,0
445384,0
144036,0
364387,0
186693,0
442868,0
446819,0
209672,0
242827,0
122756,1
165898,0
329109,0
405323,0
346977,0
441271,0
276559,1
361210,0
186946,0
367200,0
294329,0
393786,0
140249,0
252406,0
388740,0
147132,0
166063,0
287493,0
241954,0
440433,0
250775,0
263512,0
446378,0
187371,0
291088,0
358596,0
203885,0
313873,0
103356,0
148672,0
341148,0
212503,0
104233,0
219822,0
285625,0
214389,0
399428,0
141054,0
256532,0
359839,0
257571,0
280496,0
145577,0
420338,1
203701,0
425292,0
386996,0
235040,0
332770,0
223852,0
162828,0
450740,0
248865,0
103655,0
342321,0
112188,0
179952,0
130727,0
306642,0
216710,0
344801,0
188672,0
383126,0
380427,0
329384,0
269793,1
143867,0
350738,0
163417,0
153526,0
134254,0
241219,0
211678,0
148302,0
238143,0
101677,0
256594,0
366961,1
338517,0
149967,0
316992,0
314074,0
331904,0
450841,0
141010,0
295515,0
378965,0
339508,0
409824,0
445968,0
455335,0
189803,1
259190,0
340919,0
127670,0
304240,0
230479,1
421797,0
201682,0
383565,0
281701,0
280295,1
262500,0
259134,0
363896,0
271124,0
420019,0
126369,0
371047,1
300294,0
102949,0
166111,0
336410,0
328354,0
307469,0
386857,0
450361,1
264175,0
349062,0
185883,0
423810,0
165779,0
202375,1
188114,0
138379,0
133677,1
342708,1
113653,0
300014,1
316689,1
359549,0
409129,0
397381,1
447173,0
171079,0
428651,0
248831,0
371147,0
438913,0
134910,0
317423,0
171006,0
347851,0
302316,0
336573,0
294172,0
270898,0
290272,0
343133,0
397757,0
202932,1
336561,0
226604,0
435096,0
376923,0
161604,0
345841,0
351686,0
274024,0
324056,0
369059,0
380468,0
328717,0
413210,0
362160,0
266088,0
423860,0
199083,0
153304,0
345395,0
222800,0
240769,0
388052,0
367238,0
264971,0
383486,0
318797,0
401750,1
334912,0
396779,0
411388,0
107106,0
392898,0
266949,0
122779,0
335536,0
148406,0
226256,0
183675,0
255866,0
261193,0
231818,0
422625,0
274433,0
138582,0
149738,1
351172,0
208816,0
181935,0
226842,0
334848,0
194619,0
202878,0
362407,0
372713,0
319848,0
245516,0
396128,0
198780,0
211642,0
277163,1
155913,0
426207,0
133628,0
395930,0
433877,0
170801,0
310760,0
189750,0
127581,0
288508,0
279759,1
294584,0
247477,0
185432,0
340381,1
162840,0
188995,0
390450,1
109102,0
440662,0
392645,0
373364,0
368674,0
259266,0
385214,0
436218,0
116632,0
349456,0
348584,0
274308,0
282515,1
134361,0
214362,0
454855,0
316040,0
454341,0
381340,0
323763,0
175961,0
123428,0
226050,0
303026,0
333396,0
211105,0
162707,0
308798,0
152780,0
209579,0
285409,0
322905,0
360491,0
220532,0
421834,0
455477,0
212143,0
378655,0
445506,0
173512,0
100218,0
443682,1
210078,0
414500,0
179416,0
365454,0
369550,0
234717,0
270700,0
289195,0
173103,0
130742,0
207807,0
217152,0
260555,0
281746,1
393116,0
304289,0
362349,0
194409,0
349962,0
154475,0
141754,0
110951,1
404281,0
201277,0
294812,0
254305,0
201380,1
167165,0
397693,0
360045,0
188968,0
215593,0
182781,0
416586,0
130952,0
247076,0
425669,0
223724,0
322156,0
193236,0
342892,0
245410,0
423175,0
393426,0
103079,0
355110,1
366107,0
243043,0
101552,0
392256,0
103067,0
387219,0
187669,0
441654,0
150265,0
105829,0
269603,0
337373,0
248281,0
124718,0
230694,0
246793,1
424944,1
345777,0
176063,0
309632,0
157334,0
352624,0
111210,0
336396,0
270279,0
395764,0
117656,0
394682,0
184366,0
262744,1
240107,1
381998,0
257601,0
430570,1
221533,0
421761,0
388760,0
301471,0
377068,0
345880,0
240476,0
455149,0
285536,0
330412,0
103742,0
127763,1
294132,0
122880,1
262049,0
415338,1
167492,0
306630,0
253733,0
432972,0
378903,1
126396,0
327912,0
279869,0
208162,0
178965,0
408723,0
163283,0
424323,0
297281,0
184432,0
123817,0
244702,0
331485,0
381395,0
328631,0
401465,0
431796,0
272288,0
258431,1
273615,0
321102,0
234784,0
285817,0
186189,0
261207,0
228393,0
175208,0
279314,0
312472,0
219947,0
414865,0
269367,0
378776,0
183039,1
267219,0
297512,0
299544,0
327340,0
320755,0
126447,0
362411,0
216045,0
203079,0
296328,1
103430,0
331798,0
123141,1
212447,0
157513,0
178759,0
106859,0
271091,0
311439,0
115174,0
236639,0
310951,0
170386,0
279607,0
434751,0
222735,0
347081,0
295439,0
250162,0
130524,0
392483,0
407100,0
451090,0
447406,0
401785,0
412671,0
203364,0
137575,0
234148,0
220069,0
363604,0
138631,0
282370,0
365310,0
376876,0
222507,0
430880,0
245974,0
437191,0
357194,0
443653,0
201801,0
284819,0
383969,0
448791,0
233708,0
281181,0
420306,0
135203,0
109658,0
179896,0
187346,0
351370,0
190763,0
250282,0
158842,0
227999,0
130107,0
304943,1
151353,0
104404,0
314125,0
135705,1
154533,0
192552,0
302406,0
297169,0
398059,0
185274,0
345720,0
406224,0
316200,0
326296,0
219737,0
191026,0
119792,0
184568,0
353192,0
332222,0
121361,0
188544,0
225112,0
280533,0
348906,0
195473,0
114775,0
363975,0
342201,1
306562,0
126508,0
134998,0
377847,0
174298,0
244005,0
201614,0
378370,1
232937,0
171595,0
128123,0
262075,0
118168,0
342717,1
417000,0
249876,0
182534,0
391365,0
338027,0
363062,0
205114,0
453816,0
158901,0
149583,0
282360,1
310247,0
398474,0
341405,0
340323,0
421488,0
419753,0
113076,0
136450,0
418502,0
107735,0
276534,0
118334,1
301934,0
129991,0
242694,0
332379,0
315283,0
134208,0
202161,0
326822,0
285553,0
420326,0
202174,0
143267,0
116149,0
212615,0
200508,0
305177,0
356437,0
202345,0
398098,1
115983,0
278496,0
132450,0
126728,0
383365,0
440448,0
444755,1
132569,0
243189,0
292484,0
118234,0
422823,0
340151,0
127532,0
235190,0
137787,1
319069,0
240768,0
284183,0
398238,0
278745,0
446849,0
140916,0
143628,0
318664,0
423954,0
431790,0
113941,0
420236,0
327228,0
407286,0
436997,0
368941,0
103883,0
275233,0
400670,0
394485,0
192624,0
276784,1
357759,0
445851,0
386345,1
113688,1
102261,0
388319,0
162326,0
255034,0
295232,0
371405,1
183778,0
359705,0
193669,0
373269,0
216220,0
436703,0
370463,0
319868,0
190381,0
261286,0
132951,0
430002,0
316699,0
253598,0
453585,0
287265,0
300405,0
372657,0
318510,0
438632,0
303767,0
426809,0
208867,0
386325,0
200787,0
294935,0
198544,0
383705,0
117738,0
124920,0
196581,0
194339,0
135742,0
248166,0
325797,0
262165,0
207919,0
103936,0
379373,0
225462,0
256057,0
288081,0
267029,0
283382,0
105717,0
413053,0
205416,0
380612,0
100776,0
201662,0
251812,0
168967,0
296210,0
289087,0
321917,0
192209,0
255455,0
216797,0
368428,0
431363,0
383916,0
436729,0
378892,0
148549,0
294884,0
187500,0
200180,0
443642,0
272038,0
350987,0
451579,0
229174,0
349567,0
384530,0
297243,0
284437,1
399101,1
174527,0
375930,0
378299,0
443959,0
229176,0
227406,0
436094,0
228210,0
143566,0
118849,0
112233,0
410790,0
334750,0
257485,0
134215,0
416225,0
444851,0
353033,0
209269,0
262242,0
386927,0
108410,0
150974,0
375387,0
195513,0
150328,0
211545,1
199741,0
366153,0
299343,0
330333,0
393881,0
233881,0
131049,0
256648,0
133382,0
435664,0
193887,0
138061,0
448914,0
389396,1
403401,0
428301,0
454844,1
356326,0
347901,0
434038,0
155588,0
142913,0
403959,0
370965,0
229194,0
307585,0
304671,0
137386,0
330594,0
114084,0
184680,0
293599,0
186315,0
419099,0
383588,0
454090,0
421912,0
274792,0
124538,0
437220,0
114498,0
198262,0
230595,0
110403,1
311798,0
146431,0
304546,0
149545,1
371683,0
245335,0
134389,0
384750,0
295751,0
397291,0
430436,0
380552,0
434378,0
276175,0
437497,0
343985,0
346608,0
193040,0
146941,0
103438,1
157688,0
161869,0
195114,0
400558,0
330215,0
432472,0
360226,0
177889,0
109080,0
201248,0
418567,0
158467,0
408511,0
219983,0
130775,0
308157,0
197558,0
112949,0
158422,0
178326,1
417826,0
130565,0
374379,0
438406,0
417288,0
339183,0
285391,0
226947,0
112317,0
215635,0
128176,0
345654,0
320957,0
288974,0
394982,0
396390,1
294899,0
431666,0
454816,0
173309,0
347210,0
105449,0
133188,0
417689,0
368867,0
175412,1
328357,0
426187,0
414759,0
226990,0
405915,0
390474,0
399390,0
322106,0
312248,0
184512,0
397849,0
452161,0
245194,0
232195,0
411415,0
190417,0
271674,0
304176,0
350843,0
372083,0
338793,0
403575,0
239823,0
373141,0
413598,0
318493,1
341730,1
430505,0
445321,0
133607,0
254386,0
418351,0
412201,0
134730,0
448503,0
373425,0
106212,0
200443,0
358379,0
192302,1
449025,0
241199,0
277299,0
182068,0
251764,0
220332,0
139972,0
440165,0
110714,0
216717,0
375297,0
198422,0
299640,0
285145,0
335430,0
272946,0
297568,0
326316,0
416248,0
454797,0
306622,0
122100,0
348018,0
211939,0
158410,0
289439,0
223415,1
344410,0
118616,0
176872,0
258333,0
375320,1
121614,0
418440,0
371376,0
323187,0
218410,0
393132,0
420097,0
266063,0
224461,0
185568,0
449656,1
157025,0
151990,0
253528,0
115294,0
358244,0
117509,0
261404,0
137478,0
438978,0
203825,0
259896,0
405809,0
108491,0
144061,0
330402,0
279857,1
369604,0
227906,0
106951,0
162106,0
340575,0
387012,0
150394,0
167686,0
183961,1
383740,0
290241,1
214093,0
283946,0
444407,0
193085,0
319348,0
432363,0
446891,0
230136,0
228893,0
296838,1
237559,0
189856,0
139754,0
223478,0
381089,0
130639,0
362993,0
304065,0
343164,0
212619,0
218071,0
394423,0
335891,0
169109,0
364744,0
110799,0
236449,0
399950,0
181675,0
436952,0
101209,0
293634,0
405830,0
280445,0
145104,0
173276,0
354261,1
119406,1
413964,0
110163,0
438219,1
235690,0
190106,0
453565,0
166884,0
241902,0
372333,0
427997,0
254297,0
450959,0
128184,0
285993,0
243482,1
228653,0
151914,1
141064,0
412390,0
123002,0
253166,0
286272,0
445819,0
323682,0
198871,0
412238,0
104552,0
209734,0
400587,0
436662,0
453529,0
315004,0
270755,0
167151,0
325873,0
452265,0
203756,0
354815,0
422097,0
281211,0
261461,0
384247,0
337282,0
171670,0
432957,1
117496,0
423242,0
356697,0
188382,0
173108,0
431689,0
377365,0
261952,0
106048,0
322545,1
390098,0
307342,1
385779,0
337565,0
146474,0
443509,0
407440,1
412911,0
313037,1
182790,0
188140,0
179558,0
146953,0
263795,0
287975,0
298396,0
310745,0
416590,0
231898,0
373622,0
170424,0
426909,1
444207,0
428666,0
219173,0
441314,1
207420,0
191780,0
122209,1
413022,0
381702,1
107875,0
259294,0
243732,0
455894,0
303640,0
260310,0
388593,0
142566,0
226049,0
222982,0
298505,1
292216,0
397957,0
223660,0
405678,0
296693,0
360108,0
191905,0
255443,0
449974,0
134294,0
329756,0
218961,0
345925,0
311692,0
344923,0
269607,0
433189,0
274755,0
255463,0
182249,1
423498,0
114099,0
361282,0
288060,0
248941,0
125410,1
148964,0
104676,1
415154,0
398832,0
372372,0
366787,0
416739,0
348345,0
248408,0
180560,0
298636,0
321864,0
369270,0
207018,0
193158,0
431642,0
370335,0
384727,0
208868,0
367540,0
110775,0
388432,0
299006,0
317243,0
441415,0
155175,0
147325,0
438663,0
378574,0
272190,0
347780,0
112332,0
283481,0
381585,0
426549,0
348627,0
188704,0
229704,1
179639,0
415853,0
313817,0
394891,0
263070,0
121936,1
315855,0
115273,0
427675,1
363396,0
403496,0
279642,0
396743,0
159492,0
292273,0
276016,0
184895,0
120356,0
423525,0
106566,0
447503,0
137257,1
325366,0
161064,0
404408,0
430182,0
236646,0
310251,0
410036,0
433105,0
101542,0
299425,0
203162,0
389747,0
206078,0
214909,0
239062,0
357956,0
308502,0
405273,0
289481,0
269866,0
183594,0
143031,0
164798,0
162779,1
187811,0
147112,0
429962,0
115326,0
216158,0
381924,0
362116,0
163495,0
235556,0
128626,0
357275,0
218043,0
222777,0
208387,0
195763,0
351191,0
218182,0
249923,0
139265,0
132727,1
424953,0
317797,0
356859,0
387252,0
402879,1
310030,0
331399,0
332382,0
274357,0
122926,0
346958,0
415983,0
434523,0
329467,0
226619,0
276323,0
218424,0
100198,0
330913,0
165349,0
260464,0
378457,0
223149,0
242015,0
278457,0
438767,1
111271,0
139460,0
452215,0
138977,0
143626,1
203983,0
390763,0
398617,0
260661,0
446110,0
364390,0
411550,0
319194,0
367437,0
423572,0
438097,0
296967,0
218278,0
205112,1
143498,0
430063,0
151854,0
177743,0
222445,1
183335,0
321728,0
210062,0
388172,0
393859,0
236168,0
252057,0
350116,0
326591,0
208064,0
266426,0
433659,0
222257,0
267251,0
224365,0
344363,0
253852,0
184412,0
404782,0
139773,0
244946,0
403492,0
220602,0
140360,1
258819,0
337855,0
450215,0
304334,0
389760,0
420826,0
178482,0
280591,0
328792,0
130067,0
124315,0
160989,0
194557,1
452447,0
410394,1
298760,0
201093,0
281206,0
329962,0
400151,1
399443,0
217809,0
320678,0
281513,0
137987,0
328745,0
438519,0
136220,0
226289,0
286180,0
142068,0
332412,0
162053,0
236114,0
206371,0
215835,0
148455,0
420395,0
174717,0
268352,0
355112,0
244331,0
165484,0
244424,0
157496,0
337103,0
143379,0
417223,0
353325,0
114406,0
241701,0
121599,0
104793,0
140143,0
216891,0
438839,0
182115,0
423650,0
303207,0
426513,0
147800,0
181486,0
194766,0
286526,0
350684,0
312977,0
346042,0
405381,0
288022,1
216809,0
426602,0
321371,0
175472,0
151770,0
439399,1
112660,0
441006,0
201070,0
374192,0
176491,0
447189,0
301672,0
378666,0
342132,1
347294,0
176503,0
277695,0
383320,0
266958,0
358770,0
211022,0
203963,0
409379,0
157451,0
167073,0
208261,0
141513,0
250823,0
302179,0
291463,0
318676,0
115154,0
211538,1
312657,0
362076,0
142413,0
242931,0
320492,0
151725,0
221941,0
316788,1
243886,0
424379,0
412937,0
115130,0
338601,0
450893,0
447903,0
443917,0
362056,0
301523,0
243496,0
102041,0
352657,0
395966,0
303613,0
236058,0
196520,0
291228,0
295069,0
205899,0
435529,1
339774,0
120370,0
155109,0
320233,0
137907,0
247408,0
349546,0
166057,0
369851,0
242292,0
273523,0
428705,0
379221,0
216643,0
182480,0
286333,0
188925,0
250298,0
195433,0
143824,0
172902,0
118865,0
381136,0
336354,0
129117,0
276180,0
420576,1
199091,0
125124,0
108457,0
142652,0
158834,0
204998,0
137583,0
319501,0
381365,0
348549,0
156446,0
314898,0
364732,0
359128,0
111442,0
415734,0
251043,0
361328,0
436810,0
269013,0
412258,1
290670,0
159625,0
165005,0
235555,1
333368,0
335866,0
363167,0
150567,0
282533,1
287674,0
294654,0
161622,0
319019,1
367344,0
351966,0
334495,0
383248,0
431821,0
119768,0
189310,0
407251,0
348931,0
196800,0
236413,0
172937,0
144372,0
206435,0
342526,0
394096,0
439785,0
194989,0
377314,0
217648,0
246012,0
213764,0
247705,0
137638,0
280002,0
134438,0
102425,0
363269,0
413229,0
271524,0
141304,0
268894,1
354719,1
148697,0
103161,0
405180,1
233919,0
123013,0
219641,0
180646,0
244222,0
281066,0
332732,0
123421,1
375428,0
400911,0
371019,1
410688,0
431277,1
168484,0
450538,1
120523,0
147802,0
394744,0
284778,0
232033,0
392759,0
373970,0
144054,0
296505,1
294127,0
243744,0
295721,0
400139,0
357538,1
183136,0
365258,0
383322,0
145879,0
344109,0
410730,0
341445,0
141845,0
339940,0
306802,0
187803,0
279535,0
335211,0
113083,0
292882,0
142647,0
158473,0
136674,0
319155,0
302937,0
250400,0
349301,0
142276,0
136413,0
262405,0
258038,0
437585,0
300465,0
328089,0
304376,0
307123,0
406376,0
269786,0
389827,0
331967,0
309927,1
339244,0
114163,0
442595,0
372843,0
285584,0
269985,0
162735,0
241468,0
297690,0
291383,0
286315,0
264415,0
257161,0
147426,0
146352,0
321409,0
196171,0
402140,0
142119,0
331422,0
320841,0
393095,0
394577,0
224243,0
374721,0
237083,0
365062,0
270384,0
381329,0
399190,1
159343,0
357397,0
147946,0
349896,0
105226,0
288038,0
369473,1
248138,0
280194,1
222216,0
186268,0
298259,0
101606,0
318656,0
279993,0
182575,0
231873,0
213365,0
409638,0
126039,0
346260,0
167132,0
261001,0
134000,0
435433,0
422521,0
306130,0
317490,0
435190,0
130967,1
450670,0
342431,0
441790,0
184774,0
342633,0
254936,0
135319,0
266384,0
129950,0
396362,0
140198,0
244955,0
285210,0
399198,0
166375,0
269375,0
109154,0
246590,0
319746,0
340829,0
260871,0
397223,0
281261,0
311388,0
118991,0
379555,0
143177,1
296888,0
381503,0
428593,0
401468,0
431605,0
238030,0
456164,0
292603,0
310756,0
405542,0
328799,0
244332,0
339251,0
448804,0
347241,0
296777,0
311643,1
150293,0
139800,0
180981,0
299443,0
206025,0
140915,0
258861,0
284533,0
406827,0
441882,0
188892,1
128254,0
206323,0
423072,1
417574,0
212768,0
410457,0
267377,0
324002,0
451364,0
136860,0
186734,0
166825,0
351798,0
306155,0
402412,0
295852,0
382696,0
209342,0
254053,0
381949,0
340030,0
266000,0
294117,0
454726,0
256188,0
125125,0
235509,0
288236,0
164203,0
260706,0
311424,0
445879,0
300639,0
300577,0
181303,0
336111,0
420529,0
448908,0
393542,0
220859,0
346200,0
286014,0
444861,0
405734,0
244116,0
360863,0
447619,0
302331,0
384194,0
419441,0
134637,0
285280,0
189109,0
258730,0
389416,0
448617,0
155056,1
444023,0
370388,0
233032,0
175375,0
361101,0
431397,1
147636,0
355223,0
133278,0
236799,1
224115,0
293038,0
428504,0
339914,0
232111,0
181001,0
211418,0
401197,0
139576,1
130956,1
444377,0
291516,0
269090,0
272619,0
305921,0
288513,0
345657,0
359524,0
319207,0
323661,0
331810,0
131212,0
136063,0
102093,0
139271,0
173017,0
369520,0
288606,0
357979,0
224052,0
144043,0
100890,0
117462,0
232816,0
343272,0
396643,0
450761,0
366971,0
224865,0
166544,0
365812,1
365067,0
240766,0
229380,0
300206,0
448803,0
106634,0
394396,0
128470,0
397942,0
377867,0
406335,0
318602,1
168201,0
346779,0
122150,0
269602,0
305135,0
299277,0
296619,0
290992,0
337503,0
147462,0
289659,0
339730,0
386993,1
418808,0
353251,1
276671,0
393130,0
426535,0
251418,0
209970,0
293957,0
106430,1
412245,0
265665,0
288220,0
195471,0
120582,0
258912,0
150430,0
272373,0
137169,0
277885,0
130625,0
162224,0
162400,0
158672,0
416038,0
233890,0
243771,1
255671,0
111938,0
312312,0
415857,0
160925,0
422722,0
195353,0
452306,0
155525,0
404514,0
178680,1
314303,0
277910,0
281343,0
425041,0
388744,0
216428,0
239392,0
260777,0
219967,0
228401,0
241531,0
230184,0
114788,0
196703,0
223085,0
125608,1
155142,0
416755,0
137370,0
386559,0
233141,0
324421,0
139206,0
306573,0
268287,0
393205,0
403118,0
119874,0
117937,0
136554,0
313748,0
331560,0
391824,0
107858,0
361974,0
180588,0
221273,0
416035,0
311571,0
190639,1
269997,0
405430,0
424366,0
138355,0
141765,1
126565,0
248710,0
248653,0
108303,0
241291,0
128806,0
306528,0
444882,0
292777,0
321720,0
247400,0
245954,1
287656,0
445582,1
368160,0
397796,0
191574,0
250795,0
314092,0
410349,1
172606,0
274982,0
405284,1
260143,0
147259,0
361680,0
321655,0
356716,0
448897,0
170272,1
158228,0
445219,0
454945,0
450008,0
275557,0
186873,0
117410,0
233896,0
196141,0
337469,0
329169,0
179831,0
236304,0
280203,0
115335,0
181333,0
121375,0
298545,0
276668,0
174651,0
314614,0
158738,0
181100,0
298913,0
413306,0
223566,0
349841,1
208161,0
454430,0
355194,0
111987,0
270681,0
168366,0
167464,0
418869,0
154744,0
321444,0
154720,0
152471,0
291470,0
434086,0
339869,0
393790,0
237920,0
221332,0
306104,0
440363,0
329020,0
264631,0
184975,0
320542,0
371725,0
399507,0
330927,0
128030,0
357479,0
290424,0
373799,0
211570,0
331169,0
294317,0
419412,0
310183,0
307590,0
223003,0
316910,0
273048,0
402913,0
299492,0
332791,0
426225,0
429752,0
419268,0
127090,1
183514,0
412165,0
431084,0
322292,1
233820,0
243698,0
167141,0
228823,0
313239,1
356383,0
239919,0
131007,1
244065,1
147198,0
148465,0
182176,0
378237,0
231959,0
291360,0
448686,0
179866,0
379849,0
430120,0
365589,0
361258,0
149363,0
135134,0
151310,0
178746,0
